ID,Type,Name,Documentation,Source,Target
98745d47-fd4f-4483-b3bb-736419aa3559,RealizationRelationship,,,c60ccbc8-e2b4-408d-b8f2-0376928afc81,e8b7742b-766d-4d07-935d-7794bd3a3d9f
1c25caed-bd17-4b0b-9500-2482908ae925,RealizationRelationship,,,c60ccbc8-e2b4-408d-b8f2-0376928afc81,49ad48d2-baf1-43c5-b4d8-d164e7eba92f
35be42cf-393c-4b59-a7b7-aa0c56a97a69,RealizationRelationship,,,c60ccbc8-e2b4-408d-b8f2-0376928afc81,7aa1aba2-8e10-48aa-90aa-63e267f335c5
5bdb8f12-2ad2-45cb-9bc3-f3fa6a7f8a2a,RealizationRelationship,,,713853e6-4f80-408f-aa4c-e175cbd6f565,e8b7742b-766d-4d07-935d-7794bd3a3d9f
cbfd2a73-c48d-4c69-aed9-18137e0b132f,RealizationRelationship,,,713853e6-4f80-408f-aa4c-e175cbd6f565,49ad48d2-baf1-43c5-b4d8-d164e7eba92f
6c084bcb-63a1-4d1b-8781-ccf6926214e5,RealizationRelationship,,,d4cf53bd-ba7c-411a-8f56-d9442053ee68,7aa1aba2-8e10-48aa-90aa-63e267f335c5
bcc64980-5f3c-4c44-b30d-7302d1e3fa63,RealizationRelationship,,,d4cf53bd-ba7c-411a-8f56-d9442053ee68,2a316633-8caa-4694-b58b-94d763db2eaa
d59784c8-3e1c-496d-9a2e-37a69bbbdc4e,RealizationRelationship,,,2a767095-d99e-4963-b667-775babf9a4c6,c5a20476-4e5d-41ed-b502-94d5e7f8b81a
b7fea3f0-079f-4c0c-a623-382ba774d1a1,RealizationRelationship,,,2a767095-d99e-4963-b667-775babf9a4c6,6d038d69-6204-4e4c-b32e-78874668068b
1a3f8f2f-a333-4089-842b-4d5e26c9252b,RealizationRelationship,,,2a767095-d99e-4963-b667-775babf9a4c6,61bbbaa2-9deb-4cea-a8a9-7053d5e26d3c
5d068759-b57a-4a4b-96a4-e58070bf4f1c,RealizationRelationship,,,3f9a9ee8-ae24-4919-852e-6111ce45e8af,64dd7452-5906-4071-9720-9b689869ffe9
51fb3df4-81c9-4152-a9f2-23bbebb65ed7,RealizationRelationship,,,3f9a9ee8-ae24-4919-852e-6111ce45e8af,b2403493-748b-4a46-92c7-1cc61d6fa05c
4c82ce5f-e25e-4a87-8ce3-5eff09052872,RealizationRelationship,,,3f9a9ee8-ae24-4919-852e-6111ce45e8af,629196a5-59ec-45f9-99fd-7288b4f12462
fda3b6b4-2dc9-4c57-a3a7-fee968df87b1,RealizationRelationship,,,c60ccbc8-e2b4-408d-b8f2-0376928afc81,2edae2de-44bb-4f3b-b7ec-d88f4fb3022f
02c2892f-b8a7-451d-97ae-799d99b16a38,RealizationRelationship,,,48661508-77b5-481f-a002-a538d3e80053,19e27e28-565c-4645-ae9f-0d8279ee2ae6
cf27cee7-a2fe-4013-b2ce-4431cf393154,RealizationRelationship,,,1d37866b-6ea6-4165-a70d-1d8d78bfaae5,19e27e28-565c-4645-ae9f-0d8279ee2ae6
3df18806-6c18-480a-a016-0b24093f0453,RealizationRelationship,,,a873d286-4762-4261-bbed-7bd5e579e84e,3d52a53a-98ab-45a7-80f1-646cb5059fb8
2b7ee6a9-b66f-412e-ab04-f2a03b1c381c,RealizationRelationship,,,a873d286-4762-4261-bbed-7bd5e579e84e,fa3d4cf2-26a9-4ff4-8cbb-3cce74991680
8ced1a9b-48ae-4128-b48f-6c7a09644113,RealizationRelationship,,,a873d286-4762-4261-bbed-7bd5e579e84e,cd624abf-9d9e-49fb-8373-1493dc866590
b99ac16e-22c7-4088-82d4-dc0bb6073d2d,RealizationRelationship,,,3794b24d-7bac-4411-9eec-88064556abb5,4ff9c458-9162-4197-a81a-ce1a32d45e0d
76393961-bbf5-4c92-970b-193d032aaa41,RealizationRelationship,,,3794b24d-7bac-4411-9eec-88064556abb5,d7cf9f22-029a-4d85-bfaf-218e2ff13cf5
d2b33f59-5937-4819-a762-e391a8235647,RealizationRelationship,,,a873d286-4762-4261-bbed-7bd5e579e84e,92318f65-98f9-4b97-8388-d89dc1323e35
1423f627-657c-4705-98bd-88f2bd40a21e,RealizationRelationship,,,803f8b43-a85b-4ee6-948a-d721106d7e4d,92318f65-98f9-4b97-8388-d89dc1323e35
5140eaf1-7f94-4cd3-a23d-f7fd75317272,RealizationRelationship,,,57de6aaf-2b36-4616-a32c-064a64561cd7,d7cf9f22-029a-4d85-bfaf-218e2ff13cf5
0dbd1935-c0a6-4a9b-b2f3-3b29ad7259ad,RealizationRelationship,,,ceb22645-b8bf-4480-a971-3f9bd81689d9,57de6aaf-2b36-4616-a32c-064a64561cd7
65b2fe9c-e9c5-46b9-92b8-8e330dd88464,RealizationRelationship,,,b5fd5514-eadb-4aee-af93-fae43f1e82fa,803f8b43-a85b-4ee6-948a-d721106d7e4d
c23515bf-e284-4059-9070-6c73b88313ed,RealizationRelationship,,,16e9c45f-442b-470a-8622-7e97b1858e8e,6ba187e6-f203-4524-8172-0b4655792a8b
fa96abfe-324e-4048-b64f-16ca29a2058a,RealizationRelationship,,,76d9666f-28be-45db-8c53-c02c7c2c9fd8,a30d5839-1a47-4463-ba09-16f00e95caa1
dd57f5fa-2286-46c0-908d-c0ea81a8bc32,RealizationRelationship,,,fb371b83-fe05-44cc-a492-0aaddd422d88,58a6a087-cf9c-4f0b-a491-33f94a40adcf
02158c72-536b-4e14-8a0d-6c9c0847e401,RealizationRelationship,,,fb371b83-fe05-44cc-a492-0aaddd422d88,e9ae01a1-3b9d-4e27-9a85-6f3d4b7bc18f
ea6d92ce-298d-493a-9ddf-b96fdf8c8cb7,RealizationRelationship,,,afc33e3c-8ff6-4752-a6ad-fe5e812f2693,fb371b83-fe05-44cc-a492-0aaddd422d88
badcc5fb-161c-4e07-b058-0fbc7ad80803,RealizationRelationship,,,b510b01c-19ff-407a-adf4-2585501f52f8,76d9666f-28be-45db-8c53-c02c7c2c9fd8
fc2c1580-aed4-41ef-8682-2da327309234,RealizationRelationship,,,18e806fa-8e6c-4fbc-af22-1ac502f9dfb6,112dd82b-bd19-49ec-b0ad-ea679204233a
1a4b2cc2-a518-4ebf-964f-6cba82eb3a44,RealizationRelationship,,,e5a4fec8-73c7-4cf7-820a-69b757fbfb1e,a45556a8-5708-4260-bc57-464a31383368
cf1a115a-21cd-48a7-81f0-91de8c27f9a6,RealizationRelationship,,,b41b0adf-2d33-4739-ab3a-9d15229d1af4,382fc170-071c-424b-9934-12465f39ce7b
3fbdd595-d701-4e80-8708-a3e0d6220320,RealizationRelationship,,,713853e6-4f80-408f-aa4c-e175cbd6f565,2edae2de-44bb-4f3b-b7ec-d88f4fb3022f
bc171361-536a-473e-91b8-0eaa2d1a5659,RealizationRelationship,,,c60ccbc8-e2b4-408d-b8f2-0376928afc81,dfffa6d1-6492-4468-a9fa-dfe12a7bd84e
1837d820-fc1a-4e40-aa1a-ddb64b949333,RealizationRelationship,,,713853e6-4f80-408f-aa4c-e175cbd6f565,dfffa6d1-6492-4468-a9fa-dfe12a7bd84e
d003f045-0dde-498f-ba24-243c14b22e11,RealizationRelationship,,,93cab899-ae4c-465e-a64c-add8bc31cd56,2edae2de-44bb-4f3b-b7ec-d88f4fb3022f
7b3a01a0-2ef4-4317-afbe-2ed0f87e3ad1,RealizationRelationship,,,382fc170-071c-424b-9934-12465f39ce7b,4bb80210-7aa4-4312-b772-444fe296a204
07dfd704-076c-4ad7-a2a8-c50a1922756d,RealizationRelationship,,,b5286752-b0d8-48dc-9b97-73aabfd06b29,6b71b7f4-2346-42cc-b4c1-ffb4af2dacbc
d06f2d4a-dcd3-417c-993c-3b2a4525b15d,RealizationRelationship,,,dc05edc1-97c1-4439-bdbf-2a71d02ecca3,423c589b-3cbe-4d81-ac4d-94173cfe18e7
95988723-2b46-45b6-b0c7-1b8be6ea849f,RealizationRelationship,,,2a767095-d99e-4963-b667-775babf9a4c6,b7f7409a-5403-4ffc-813d-cf7d690061f2
be9267b3-dea6-4b75-b4be-76425ab3dc25,RealizationRelationship,,,2944ae27-bdcb-4164-9886-a7159cecb753,36eb0015-67cb-4886-a426-2e11a7479ee5
f1e0b08e-1954-4daa-9ffc-7ca6fb8ce816,RealizationRelationship,,,73404df2-3837-4305-bc26-98f8f30c136c,1ab46581-45db-4c95-875b-65d7870252b4
0ccbaa77-acb5-455b-bd30-a0e0311b3567,RealizationRelationship,,,e25cad2f-6416-4526-8632-555225528969,2f463dba-0102-4f2d-ba78-e27328ef6ba0
5d1d4820-a7fc-4458-9fd0-c737fbe06d81,RealizationRelationship,,,37209d9b-f984-4bba-af93-35b477b33348,fb371b83-fe05-44cc-a492-0aaddd422d88
a62f232a-3c6b-4382-b9f7-859cbcfaddef,RealizationRelationship,,,93cab899-ae4c-465e-a64c-add8bc31cd56,2e89f9ea-f951-4056-865c-cad19e39e54e
9e5709d5-3033-4ec3-bf04-f10455e941dc,RealizationRelationship,,,2e89f9ea-f951-4056-865c-cad19e39e54e,5dc8070e-bea8-4378-a040-be99707928e1
a93eb119-9526-47e0-9538-b5809bfcd415,RealizationRelationship,,,d78f6570-d98b-49e9-9391-7a0cb0f70850,2e89f9ea-f951-4056-865c-cad19e39e54e
b397b0fd-e034-441c-9dc0-7e0b2ef2ce5e,RealizationRelationship,,,2e89f9ea-f951-4056-865c-cad19e39e54e,09674060-5ec3-4d75-9ab3-9a4e48ca8779
2099da4d-6c64-45ec-a102-6c82d5faa462,RealizationRelationship,,,5f793018-d0b8-4077-ac58-ea24a1cbdec3,a873d286-4762-4261-bbed-7bd5e579e84e
9c08942e-4176-4fe2-923b-fe48765e5acb,RealizationRelationship,,,b8675fa6-8d66-4d54-b959-f5fd16d7284f,c5a20476-4e5d-41ed-b502-94d5e7f8b81a
f2daa2f9-a298-4cff-8605-257ba0a16c40,RealizationRelationship,,,b8675fa6-8d66-4d54-b959-f5fd16d7284f,6d038d69-6204-4e4c-b32e-78874668068b
6930479f-98db-4ba6-ae19-c1a1061e66ce,ServingRelationship,,,c30b5247-4ce9-45ba-ae25-e97f99272faa,79aa60af-acd0-4959-b8cd-92bdc9c194b4
4cfb0430-45c3-4b03-9c6a-79bd33314354,ServingRelationship,,,e662113c-8a98-4921-97c1-03cff9d4a353,ef36b0dd-13d4-4b70-8c47-540ca851c952
c32299f1-a24d-44c8-aebc-26ce765f2988,ServingRelationship,,,6c018102-6211-466b-9298-e8739b3205d3,be76db91-2946-4ad7-867a-b980c34675fa
6f230fb8-242f-4f50-bf31-b70d15aa0f08,ServingRelationship,,,864a09ba-5a0b-4858-abc3-8ad4ce290629,713853e6-4f80-408f-aa4c-e175cbd6f565
baf86614-c96c-4dce-85f0-f0f3805225b8,ServingRelationship,,,6e9d21d5-951e-4964-bec1-611a5db35ab7,93cab899-ae4c-465e-a64c-add8bc31cd56
e1ac239b-a727-46f6-89df-556f8463cf64,ServingRelationship,,,b2403493-748b-4a46-92c7-1cc61d6fa05c,a873d286-4762-4261-bbed-7bd5e579e84e
d7fee86c-2924-49fd-b4f7-4a44f1d9571b,ServingRelationship,,,64dd7452-5906-4071-9720-9b689869ffe9,a873d286-4762-4261-bbed-7bd5e579e84e
02672a4f-8f24-4a0b-b767-e4e5915ef288,ServingRelationship,,,629196a5-59ec-45f9-99fd-7288b4f12462,a873d286-4762-4261-bbed-7bd5e579e84e
3c2cabcb-2ac6-48dd-acbc-2abebcbb6815,ServingRelationship,,,098e5212-6d08-4ab6-9272-15cf4dc5ee54,9908a940-0345-45f1-8ed5-d716a564e77b
8ec6b538-b447-4fc2-b294-a83330ea3fd3,ServingRelationship,,,4ff9c458-9162-4197-a81a-ce1a32d45e0d,0c00c750-9839-4694-b202-888af1257302
600946fd-4092-42b1-b4db-87d20f6c61b6,ServingRelationship,,,92318f65-98f9-4b97-8388-d89dc1323e35,a5c04de4-d5e7-414c-b8ca-fb081e9be6cd
284a560e-2180-413a-abaf-8650f9fb1dc6,ServingRelationship,,,2f338730-71a3-476a-a4c3-5b813fb279b2,39231ccd-002f-4004-b9be-3fb162917e13
34ad74f5-8627-412e-b52c-028fccda1e57,ServingRelationship,,,2f338730-71a3-476a-a4c3-5b813fb279b2,79b44213-227e-4536-bd07-82201a565316
9fd5b66a-2155-4100-bce3-3b7dd7743bbe,ServingRelationship,,,6ba187e6-f203-4524-8172-0b4655792a8b,1d37866b-6ea6-4165-a70d-1d8d78bfaae5
072d07fe-d73c-4093-9403-b1ae485e1522,ServingRelationship,,,a30d5839-1a47-4463-ba09-16f00e95caa1,ef36b0dd-13d4-4b70-8c47-540ca851c952
29d75602-4a98-4f53-92f4-2ec0c87e8c59,ServingRelationship,,,58a6a087-cf9c-4f0b-a491-33f94a40adcf,79aa60af-acd0-4959-b8cd-92bdc9c194b4
7c9fc7e4-0b95-4848-8f36-98616f59ac28,ServingRelationship,,,e9ae01a1-3b9d-4e27-9a85-6f3d4b7bc18f,be76db91-2946-4ad7-867a-b980c34675fa
2f181bf0-1f03-4429-81cc-247ed7c360d0,ServingRelationship,,,cd624abf-9d9e-49fb-8373-1493dc866590,59b3ef38-5d74-410d-8ba9-3272d4f6a466
11231e2a-6b98-4446-b921-de44efeacb8e,ServingRelationship,,,fa3d4cf2-26a9-4ff4-8cbb-3cce74991680,b9af7769-a99b-4602-87ac-237a2525bc4d
5c32dd49-4f8c-4605-9256-5ba7fedc1985,ServingRelationship,,,3d52a53a-98ab-45a7-80f1-646cb5059fb8,93cab899-ae4c-465e-a64c-add8bc31cd56
4ecea183-de13-49ad-a3e5-abebd0b49603,ServingRelationship,,,8b6539f0-07c1-4118-b82e-f528e28849f7,df4e8f8b-ee50-4028-a756-cfe4f8c8ad3c
e5f47618-8208-4c3f-b02c-22caf51c5e2a,ServingRelationship,,,a63f0df7-056b-4cc4-a820-862f3c9111b5,fdda0889-b334-427d-ae9a-2f7009c9782d
9c43aea1-5dc9-4ed0-81a2-53afdc7da833,ServingRelationship,,,a63f0df7-056b-4cc4-a820-862f3c9111b5,afb286a2-f057-449f-99b1-81d348aa47bd
815c2d34-a7dd-45eb-9960-7124854226b7,ServingRelationship,,,a63f0df7-056b-4cc4-a820-862f3c9111b5,b3541209-4f2d-4fd1-8775-d933d7f219ce
7034cef3-df17-4003-8ca2-7a2df3ca91b1,ServingRelationship,,,cd624abf-9d9e-49fb-8373-1493dc866590,5dc8070e-bea8-4378-a040-be99707928e1
9acf6c49-3be4-48e1-a8cc-8b683b46f454,ServingRelationship,,,9da5acbb-69bd-40f7-9c9d-aa5776b9b404,a5c04de4-d5e7-414c-b8ca-fb081e9be6cd
e91abb2f-48f7-4c4d-abfd-be8cc61da740,ServingRelationship,,,61bbbaa2-9deb-4cea-a8a9-7053d5e26d3c,671516d6-e8cc-4012-9dd9-d77b0119262a
5a438262-aa17-4a80-b877-983cbe77a2fd,ServingRelationship,,,d7cf9f22-029a-4d85-bfaf-218e2ff13cf5,333468c1-bbb2-415e-ae74-d6ebac21457a
fe435b02-e63a-4f5d-b8cb-82222be99bbe,ServingRelationship,,,36eb0015-67cb-4886-a426-2e11a7479ee5,df4e8f8b-ee50-4028-a756-cfe4f8c8ad3c
83bed0fe-705f-4ac5-8ac2-8f2c850d3dae,ServingRelationship,,,73404df2-3837-4305-bc26-98f8f30c136c,874a83ab-67ac-4829-8498-4ad95f0eca82
05f3478a-5f67-44ec-90d8-8585708d6d7d,ServingRelationship,,,1ab46581-45db-4c95-875b-65d7870252b4,a873d286-4762-4261-bbed-7bd5e579e84e
6b077adb-6f11-43f7-b8df-b9e0925a6496,ServingRelationship,,,2f463dba-0102-4f2d-ba78-e27328ef6ba0,c2dcd913-742a-4bb3-a523-3182165e7f24
b3465a15-9087-45c0-8931-53ec0f6c2a0e,TriggeringRelationship,,,b9fbd9c1-15fc-429a-af50-a49906a8a564,2944ae27-bdcb-4164-9886-a7159cecb753
2cfaf51a-e690-4635-87d9-d482c65e64e4,TriggeringRelationship,,,a28eda99-7227-4f3e-b410-cb79cd89cc04,c60ccbc8-e2b4-408d-b8f2-0376928afc81
b4457020-588f-40d3-8f78-556392a71e92,TriggeringRelationship,,,e8850cca-11c6-4424-a307-da30f7c2b78c,c92b7e65-f704-42c4-9e85-c1d2fa75e13d
141e5020-be11-4d7c-8663-a759101c53dd,TriggeringRelationship,,,2a080cda-4499-4639-8803-a952f069e1f2,48661508-77b5-481f-a002-a538d3e80053
55dde2cf-2a99-4c4f-9283-fdc24c4ab934,TriggeringRelationship,,,bd398a28-fc97-44b4-be7f-38672267e09b,1d805715-0b91-4310-8c98-050660429ca5
6e28fb2e-af28-4ce6-85c5-16edf37d793c,TriggeringRelationship,,,48661508-77b5-481f-a002-a538d3e80053,bd398a28-fc97-44b4-be7f-38672267e09b
38e29a3e-1634-4394-90f1-7977649bc641,TriggeringRelationship,,,c92b7e65-f704-42c4-9e85-c1d2fa75e13d,2a080cda-4499-4639-8803-a952f069e1f2
a3612b2c-d724-4af9-a42e-ee6748d2a3bf,TriggeringRelationship,,,c60ccbc8-e2b4-408d-b8f2-0376928afc81,e8850cca-11c6-4424-a307-da30f7c2b78c
aa3b629a-0949-4619-92f9-acee7a3d19af,TriggeringRelationship,,,2944ae27-bdcb-4164-9886-a7159cecb753,a28eda99-7227-4f3e-b410-cb79cd89cc04
ec5ea48c-8ef8-4d1a-833a-1632069488a4,TriggeringRelationship,,,42c1b255-5b8d-4bac-866b-3bac57509eb1,0e71ca58-be9c-4b91-bfab-467b72f0e23b
67210f7d-f5b6-4174-a1eb-634c6d64c28c,TriggeringRelationship,,,333468c1-bbb2-415e-ae74-d6ebac21457a,af79c5b0-b67c-4d29-a6b2-63be8c72ef55
5846a360-8b17-4fd3-8689-2eb9bec15d95,TriggeringRelationship,,,07430e67-05a9-49a6-abb3-c9e6e1d5c757,333468c1-bbb2-415e-ae74-d6ebac21457a
